1,2,3,4,5,6
670,3649418,-6.405533,-48.5472,364500,4
671,4213551,53.162233,-99.352233,364000,4
672,3666020,-19.598933,-57.438867,363500,4
673,3637150,-6.043633,-57.6353,363000,4
674,2998500,67.443333,153.715833,361000,4
675,2907402,51.099167,106.673333,360000,4
676,2911307,57.82,67.385833,359000,4
677,4151800,27.5,-99.500833,352178,4
678,1134850,16.936667,-0.586667,348000,4
679,6970250,64.143333,41.905833,348000,4
680,4213550,53.845,-101.18611,347000,4
681,2260700,18.798333,95.21,346225,4
682,3651807,-11.55833,-43.284167,345000,4
683,1134730,16.654933,-3.029967,342000,4
684,1896500,-24.495,33.003333,342000,4
685,3617811,-12.427533,-64.428633,341000,4
686,1134700,16.2667,-3.3833,340000,4
687,1472150,2.285,31.568333,340000,4
688,1159301,-29.655834,22.745,339310,4
689,2260600,20.126667,94.9175,335567,4
690,1291100,-17.485,24.3,334000,4
691,3637180,-7.335533,-58.151133,333000,4
692,4151804,27.4003,-99.489133,332771,4
693,2186800,23.468333,111.299167,329705,4
694,6680801,50.456666,30.534167,328000,4
695,1663100,15.616667,32.55,325000,4
696,3650481,-3.453057,-42.37,322823,4
697,3649416,-8.2694,-49.2544,320290,4
698,6970700,67.598333,52.166667,312000,4
699,2617110,37.828333,65.2475,309000,4
700,4119300,40.392033,-91.372633,308210,4
701,2903981,69.635833,147.3875,305000,4
702,1134600,15.394167,-4.235833,302515,4
703,2969090,17.880867,102.72,302000,4
704,2909154,55.986667,92.8,300000,4
705,2909357,55.986667,92.8,300000,4
706,2856900,16.92,81.766667,299320,4
707,2469072,17.9283,102.6125,299000,4
708,3649902,-5.7844,-47.464733,298559,4
709,2911101,54.148333,74.789167,298000,4
710,5204450,-30.041745,146.044467,297850,4
711,1159304,-29.182018,23.575107,296170,4
712,4152101,36.2122,-111.8071,295964,4
713,4203201,64.794444,-141.191113,294000,4
714,4103800,64.7942,-141.190933,293965,4
715,2316201,45.741667,62.12,293230,4
716,4208450,59.112221,-112.42639,293000,4
717,2969430,17.902533,101.667467,292000,4
718,3649903,-6.291933,-47.388567,290570,4
719,3650480,-3.47,-42.5075,290000,4
720,4152450,36.8647,-111.5882,289562,4
721,2909155,55.463333,92.365,289000,4
722,2909156,55.43,92.343333,289000,4
723,4213552,53.706967,-103.3022,289000,4
724,4213684,50.145,-96.861667,287000,4
725,4214270,55.677403,-98.960296,287000,4
726,6970251,63.255833,42.035,285000,4
727,1591001,-16.125,23.283333,284538,4
728,2907403,50.401667,106.099167,282000,4
729,4208451,58.651667,-114.021667,282000,4
730,1134500,14.541667,-4.208333,281600,4
731,4116182,46.249567,-118.8831,281015,4
732,6955430,59.835555,30.528611,281000,4
733,2337100,29.348333,71.023333,280238,4
734,3618051,-0.4917,-64.8297,279945,4
735,1878100,2.143333,45.095,278000,4
736,4213681,50.1078,-96.9317,278000,4
737,3649904,-7.338333,-47.478933,276520,4
738,2999850,71.989167,102.465833,275000,4
739,4208271,61.742223,-121.220277,275000,4
740,2595400,32.72,44.2675,274100,4
741,1878200,2.378333,45.415,272700,4
742,3651806,-13.258607,-43.43417,271000,4
743,4214261,55.689963,-98.959142,271000,4
744,1472300,0.4925,33.145,269000,4
745,2903602,59.611667,133.100833,269000,4
746,2911308,57.558333,67.166667,269000,4
747,1812100,16.525,-15.509167,268000,4
748,2469050,19.895033,102.1342,268000,4
749,2909704,64.271667,100.269167,268000,4
750,4116180,46.427067,-117.1652,267288,4
751,1472200,0.821667,33.031667,266549,4
752,1896502,-23.459723,32.435,266350,4
753,1472305,0.430833,33.195,265965,4
754,2335200,33.903333,72.248333,265122,4
755,2595300,33.644167,42.8275,264100,4
756,4203200,64.07,-139.430833,264000,4
757,2910603,55.480833,83.28,258000,4
758,3103300,10.265833,-74.905,257438,4
759,1878300,3,45.5175,255300,4
760,2910604,54.989167,82.9425,252000,4
761,6542200,45.5275,19.078333,251593,4
762,2854300,16.503333,80.608333,251355,4
763,4203202,63.308333,-139.429167,251000,4
764,3269500,-31.4125,-58.013333,249312,4
765,4115202,46.627033,-119.8648,248640,4
766,6970701,65.416667,52.25,248000,4
767,2311102,53.221667,75.678333,244000,4
768,3469050,-31.380833,-57.98,244000,4
769,4214262,56.4911,-100.047767,244000,4
770,3649905,-8.390867,-48.110567,243841,4
771,3621200,-1.8086,-66.605,242259,4
772,2911309,56.67,66.35,241000,4
773,4116181,46.096267,-116.9776,240766,4
774,2311103,52.235,76.93,240000,4
775,4120900,48.123333,-104.4727,237133,4
776,4123300,38.2828,-85.800767,236130,4
777,5410100,-27.748222,140.554558,232846,4
778,1150201,-4.338333,20.571666,232560,4
779,2909404,61.5875,91.033333,232000,4
780,2910605,54.79,82.955,232000,4
781,4115203,47.3324,-120.084533,231546,4
782,1878400,3.810833,45.595,231000,4
783,1666100,9.358333,31.599167,230666,4
784,3634320,-6.539167,-64.383067,230012,4
785,1812300,15.65,-13.25,230000,4
786,2311104,50.883333,78.32,230000,4
787,4214260,56.149169,-100.45834,228000,4
788,4115204,47.523467,-120.300633,227402,4
789,3634340,-7.256433,-64.7975,226351,4
790,2999110,70.75,136.08,224000,4
791,3275750,-38.825833,-64.83,223000,4
792,4208452,58.389167,-116.031667,223000,4
793,4115205,47.9465,-119.8642,222999,4
794,4208280,60.243057,-123.478327,222000,4
795,4119650,41.778933,-90.250433,221704,4
796,4122600,41.013633,-96.1581,221108,4
797,4122610,41.029167,-96.3,221000,4
798,6970252,62.081667,45.113333,220000,4
799,2316200,44.014167,67.03,219000,4
800,4122601,41.061367,-96.325533,218078,4
801,1812500,14.901667,-12.4525,218000,4
802,2909400,62.31,92.108333,218000,4
803,4207900,49.380554,-121.450557,217000,4
804,2910606,53.810833,81.343333,216000,4
805,2999100,69.77,135.195833,216000,4
806,2999111,69.77,135.195833,216000,4
807,4214263,55.5333,-102.324133,212000,4
808,1878500,4.78,45.2,211800,4
809,6542100,45.849167,18.8575,210245,4
810,1663800,11.850833,34.376667,210000,4
811,4208453,57.738333,-117.03,210000,4
812,4234010,46.506112,-84.361664,210000,4
813,6442600,46.009167,18.683333,209064,4
814,1496500,-22.223334,29.983333,208784,4
815,3638051,-6.7358,-51.989467,206863,4
816,1591002,-14.3833,23.234133,206531,4
817,1257101,-18.030833,21.423333,206000,4
818,1643100,-0.684167,10.233333,205000,4
819,6970702,65.871024,55.010844,205000,4
820,1663500,13.570833,33.580833,203818,4
821,2903701,62.150833,117.65,202000,4
822,3651805,-14.7572,-43.930533,202000,4
823,1196551,-22.225278,29.990278,201001,4
824,1196550,-22.224444,29.986944,201000,4
825,2969012,20.248367,100.1333,201000,4
826,2906201,53.415833,119.975,200000,4
827,2999910,71.849167,123.670833,198000,4
828,3621400,-1.3947,-69.434967,197136,4
829,3618052,-0.194767,-66.800533,194462,4
830,3649409,-11.618933,-50.660833,193923,4
831,6458010,54.088056,18.806389,193923,4
832,4115206,47.9654,-118.9828,193473,4
833,4125500,36.142267,-96.004733,193253,4
834,1537500,9.143333,18.4075,193000,4
835,2909157,53.6575,91.566667,192000,4
836,2319200,50.89,51.23,190000,4
837,4116183,45.2513,-116.696533,189847,4
838,2969010,20.274133,100.089967,189000,4
839,6975110,55.584723,42.065834,188000,4
840,3649906,-9.565833,-48.381933,186834,4
841,2903050,57.834167,114.165,186000,4
842,4208630,56.24472,-117.30778,186000,4
843,6442500,47.7725,18.953333,183533,4
844,2909158,53.015833,91.476667,182000,4
845,3637390,-7.7311,-58.284967,182000,4
846,2999900,71.778458,123.81326,181000,4
847,1880100,3.449191,42.544358,179520,4
848,4116184,44.2454,-116.981833,179228,4
849,2311105,50.3775,81.13,179000,4
850,4120950,47.677567,-104.155767,178925,4
851,6590700,40.0714,48.532111,178000,4
852,3649250,-10.76667,-48.398333,177800,4
853,2906200,52.259167,117.718333,175000,4
854,4126800,31.313,-92.4429,174825,4
855,2911860,56.08,65.920833,174000,4
856,6442450,47.736667,18.329167,171720,4
857,2911304,57.451667,70.848333,171000,4
858,3659009,-19.134997,-50.61667,171000,4
859,1291200,-17.82568,24.978842,170000,4
860,2903057,56.5025,115.679167,169000,4
861,2910607,53.3925,83.8125,169000,4
862,2903702,63.210833,113.634167,168000,4
863,2909159,52.125833,92.275,168000,4
864,2311106,50.314167,81.495,166500,4
865,5204106,-34.680771,143.240129,166000,4
866,2903080,59.82,134.79,165000,4
867,3633120,-4.8392,-66.8506,162000,4
868,4213243,49.924167,-98.368333,161000,4
869,4213575,49.934967,-98.28,161000,4
870,6435060,51.8475,6.11,160800,4
871,4213573,49.699133,-98.899733,160000,4
872,6335020,51.756085,6.394562,159300,4
873,2909401,61.6725,96.38,159000,4
874,1448100,1.623333,16.06,158350,4
875,1286900,-7.8025,37.923333,158200,4
876,1643200,-0.1825,10.771667,158100,4
877,1159450,-28.711492,24.072902,157830,4
878,1112100,14.4032,-11.371,157400,4
879,2901202,65.078369,173.573953,156000,4
880,4122710,39.059467,-94.8727,155214,4
881,2909703,63.589167,103.965833,155000,4
882,4208871,58.201667,-111.39,155000,4
883,4215210,49.002499,-117.629447,155000,4
884,4122700,38.981633,-94.9647,154768,4
885,4115600,48.921667,-117.78,154623,4
886,1286901,-7.804167,37.88,154000,4
887,2911209,56.1,69.468333,154000,4
888,4214060,64.4025,-96.405,154000,4
889,4122602,41.366967,-97.4948,153587,4
890,1591401,-15.828267,28.209933,153351,4
891,2151100,29.2775,91.88,153191,4
892,3634350,-7.7181,-66.9997,153016,4
893,4213650,49.868334,-97.402779,153000,4
894,4116185,43.8766,-116.983233,152033,4
895,4214051,64.77611,-97.051112,152000,4
896,2903056,56.2225,115.734167,151000,4
897,2911303,56.823333,70.631667,151000,4
898,6975010,58.213333,38.743333,150000,4
899,4203250,63.083889,-139.492783,149961,4
900,4152202,32.7609,-114.419667,149832,4
901,1992900,-16.546667,35.133333,149500,4
902,4122603,40.873667,-98.281167,149314,4
903,4213401,52.925267,-105.8056,148000,4
904,6335050,51.227214,6.76685,147680,4
905,2903055,56.071667,115.773333,147000,4
906,4243230,45.4542,-73.993933,146000,4
907,4208160,65.134445,-123.51195,145000,4
908,6335060,50.936961,6.965793,144232,4
909,1134460,14.1475,-4.9825,143300,4
910,4122701,39.1978,-96.303867,143175,4
911,2311208,55.449167,69.344167,143000,4
912,4243101,45.57,-74.3928,143000,4
913,1591730,-14.966667,30.214167,142760,4
914,3633121,-6.441967,-68.247767,142234,4
915,2816203,40.209167,69.268333,142000,4
916,1134400,13.9575,-5.366667,141000,4
917,4213400,52.139445,-106.642497,141000,4
918,6544100,45.935419,20.0925,140130,4
919,1643250,-0.083333,11.6025,140000,4
920,2903426,57.7775,108.315,140000,4
921,6335070,50.445053,7.39205,139549,4
922,1992790,-16.031667,34.81,138600,4
923,6444100,46.255833,20.166666,138408,4
924,3637790,-7.6147,-57.9453,138000,4
925,2181500,33.500833,96.68,137704,4
926,1134250,13.718367,-6.05,137000,4
927,5101300,-23.146664,150.367505,136398,4
928,1591402,-15.631667,27.115833,136234,4
929,2903703,63.026667,112.5,136000,4
930,4213802,50.568333,-96.1775,136000,4
931,5101301,-23.0915,150.107,135757,4
932,3650485,-6.76167,-43.01667,135550,4
933,1531100,8.151667,-2.034967,134200,4
934,2595700,33.291667,44.384167,134000,4
935,4213801,50.403933,-95.993867,134000,4
936,1992710,-15.3825,34.913333,133700,4
937,4208730,56.780556,-111.405,133000,4
938,5204451,-30.0153,148.060167,132200,4
939,2855800,20.423126,85.588467,132090,4
940,6340110,53.235608,10.890477,131950,4
941,3649414,-11.9167,-50.6642,131600,4
942,1338050,3.775,10.07,131520,4
943,6242800,48.167778,16.985,131384,4
944,6142200,48.138737,17.10924,131331,4
945,2910310,57.7775,85.16,131000,4
946,3635650,-7.2078,-60.648333,131000,4
947,3637770,-8.863633,-57.407733,131000,4
948,4213440,53.204445,-105.76833,131000,4
949,1992700,-15.075,35.208333,130200,4
950,3649251,-12.021433,-48.5303,130052,4
951,4208455,55.92,-118.60528,130000,4
952,5101201,-19.638767,147.393667,129939,4
953,5101200,-19.760267,147.245667,129900,4
954,5101202,-19.7969,147.234667,129712,4
955,1643300,-0.1,11.935833,129600,4
956,1134480,14.020833,-4.245,129000,4
957,4355100,21.829167,-105.116967,128943,4
958,1112300,13.858333,-11.06,127000,4
959,2908050,57.819167,94.318333,127000,4
960,2908305,57.819167,94.318333,127000,4
961,2999920,68.731667,118.385833,127000,4
962,4213800,50.224165,-95.569998,126000,4
963,1737700,9.015,19.151667,125000,4
964,3618500,1.819733,-61.1211,124980,4
965,4126801,33.5521,-94.0413,124398,4
966,3638120,-4.531967,-54.018333,123827,4
967,6340150,52.986662,11.756432,123532,4
968,4125550,35.263167,-95.2394,123222,4
969,1547310,-11.977433,28.75,123072,4
970,4213682,49.786933,-97.1369,122000,4
971,2178950,32.9575,117.3625,121330,4
972,2964128,14.425567,100.485567,121236,4
973,1159490,-28.51706,24.600696,121220,4
974,2964123,14.5872,100.4508,121069,4
975,6976400,55.427778,55.517778,121000,4
976,1159500,-28.498889,24.603889,120982,4
977,2179100,42.190833,123.5,120764,4
978,2964130,15.167467,100.191367,120693,4
979,2260500,21.983333,96.0575,120193,4
980,1134100,12.865033,-7.548333,120000,4
981,2964125,14.8697,100.4086,119555,4
982,2964124,14.880833,100.409433,119544,4
983,2964127,15.0083,100.328933,119384,4
984,5110400,-25.907967,139.3667,119034,4
985,4208272,59.744167,-124.474723,119000,4
986,4214264,55.6464,-104.735533,119000,4
987,2964121,15.184733,100.212233,118816,4
988,2311200,54.971667,69.1175,118000,4
989,4208456,56.126667,-120.05,118000,4
990,4214520,51.328055,-83.837223,118000,4
991,3649413,-13.211367,-50.5875,117580,4
992,2969221,15.285867,105.468333,117000,4
993,4150500,29.5825,-95.756867,116827,4
994,3617810,-12.839167,-62.93,116731,4
995,5304140,-34.846367,143.342833,116393,4
996,4152550,38.9861,-110.150367,116162,4
997,1134450,13.380833,-4.92,116000,4
998,2969220,15.24,105.2483,116000,4
999,4126802,33.875933,-95.5019,115335,4
1000,1237500,13.280833,12.600833,115000,4
1001,1749500,4.7225,22.823333,115000,4
1002,2903480,59.413333,121.2775,115000,4
1003,2909160,51.715,94.401667,115000,4
1004,4213683,49.554433,-97.185533,115000,4
1005,3206500,7.885833,-67.435833,114500,4
1006,4207310,52.529166,-122.443887,114000,4
1007,6395100,36.523333,38.255,114000,4
1008,4125801,37.0564,-97.058367,113217,4
1009,2311201,55.313333,69.474167,113000,4
1010,2517950,37.2175,68.72,113000,4
1011,6970680,61.436667,47.644167,112000,4
1012,1431300,9.19,-2.7175,111500,4
1013,3618053,0.370867,-67.3103,110862,4
1014,2964100,15.6725,100.109167,110569,4
1015,2964122,15.556105,100.080775,110569,4
1016,2260120,22.1,95.129167,110350,4
1017,3617805,-12.8539,-62.8992,110000,4
1018,6123100,47.385,-0.8275,110000,4
1019,6457010,52.763333,14.317778,109811,4
1020,6457880,52.599981,14.607406,109811,4
1021,6357010,52.865391,14.145446,109564,4
1022,2311202,53.871667,67.434167,109000,4
1023,2311203,53.871667,67.434167,109000,4
1024,2910311,57.245833,86.085,109000,4
1025,4150450,29.308267,-96.1038,108788,4
1026,4116186,43.290967,-116.421733,108521,4
1027,2903087,57.815,130.891667,108000,4
1028,1835800,9.25,12.501667,107000,4
1029,5109151,-18.162533,140.857167,106300,4
1030,2901201,65.451667,172.966667,106000,4
1031,1591403,-15.760827,26.0216,105672,4
1032,6242700,48.151111,16.940278,104727,4
1033,4123060,37.021667,-88.279167,104118,4
1034,2911865,55.808333,65.606667,104000,4
1035,2969200,15.222533,104.8617,104000,4
1036,4208270,59.413331,-126.09722,104000,4
1037,4213680,49.011668,-97.211946,104000,4
1038,3218050,1.966667,-67.108333,103760,4
1039,6335100,50.083777,7.764134,103488,4
1040,3634360,-8.651633,-67.375,103285,4
1041,4214025,56.436113,-92.792779,103000,4
1042,2856500,18.831667,79.45,102900,4
1043,4126804,33.819833,-96.5633,102875,4
1044,3666400,-17.6233,-56.965833,102750,4
1045,1895501,-21.138334,34.533333,102392,4
1046,3275270,-33.371667,-67.1575,102120,4
1047,2903603,58.68,128.525833,102000,4
1048,6978251,49.785833,41.14,102000,4
1049,6242500,48.290833,16.3475,101700,4
1050,1134300,13.2142,-5.898333,101600,4
1051,6242501,48.260779,16.371573,101537,4
1052,4150451,30.245533,-97.6944,101033,4
1053,6279500,52.051667,29.2667,101000,4
1054,1664600,14.971667,35.921667,100921,4
1055,1895500,-21.098333,34.680833,100885,4
1056,4125802,37.945567,-97.775,100777,4
1057,2997250,66.608333,82.275833,100000,4
1058,6976450,54.67585,55.985474,100000,4
1059,2998502,62.441667,152.3,99400,4
1060,1159302,-29.161944,23.695833,99316,4
1061,2911305,55.436667,65.380833,98800,4
1062,1196405,-22.933931,28.003922,98240,4
1063,6335150,50.006488,8.27698,98206,4
1064,2910608,52.441667,84.914167,98200,4
1065,1196400,-22.950762,27.973589,98160,4
1066,6340160,52.544936,11.982563,97780,4
1067,2903481,57.973367,121.689167,97600,4
1068,1257100,-17.903333,19.7425,97300,4
1069,4208457,56.137501,-120.67028,97100,4
1070,4214770,53.7325,-78.565833,96300,4
1071,1591404,-14.93333,25.9141,96239,4
1072,6242400,48.4008,15.5864,96045,4
1073,3268500,-22.455833,-62.365833,96000,4
1074,6242401,48.384133,15.4622,95970,4
1075,6139100,43.893333,4.695833,95590,4
1076,1426380,5.896667,-4.813333,95500,4
1077,4119100,44.932767,-93.104967,95312,4
1078,2997115,67.016667,78.203333,95100,4
1079,3275990,-40.453333,-63.685,95000,4
1080,6340180,52.1275,11.652333,94942,4
1081,6242300,48.236111,15.33,94813,4
1082,1655100,-17.353333,13.8825,94741,4
1083,4214440,55.375,-88.324164,94300,4
1084,6340140,51.989296,11.88423,94060,4
1085,4209805,66.08278,-96.511108,93900,4
1086,1531050,10.6458,-2.935033,93820,4
1087,1531450,9.695,-1.0925,92950,4
1088,4116187,43.001267,-115.2026,92722,4
1089,3649424,-13.6897,-50.804167,92638,4
1090,2910312,56.845,86.621667,92500,4
1091,4244500,53.252776,-60.789165,92500,4
1092,1159303,-29.813055,24.438333,92346,4
1093,2707500,49.368333,102.831667,92300,4
1094,5607025,-17.7337,123.647667,91902,4
1095,6112090,41.153333,-7.681667,91491,4
1096,4151500,29.8375,-101.386667,91069,4
1097,1655101,-17.283333,14.516667,91052,4
1098,4113301,48.5722,-97.1476,90132,4
1099,2311205,53.065833,66.763333,90000,4
1100,2416202,40.880833,71.45,90000,4
1101,1255100,-17.411667,14.203333,89600,4
1102,2903720,63.499167,117.03,89600,4
1103,2999470,68.0225,135.271667,89600,4
1104,4243100,45.474998,-76.239166,89600,4
1105,2853200,21.8875,73.64,89345,4
1106,2999922,68.506667,112.435,89200,4
1107,2997251,65.995833,82.168333,89100,4
1108,4120902,48.004167,-110.258533,89042,4
1109,4215200,49.177776,-117.715557,88100,4
1110,6545800,44.959584,19.613334,87966,4
1111,2912556,63.183333,64.4025,87800,4
1112,2997252,65.761667,82.291667,87200,4
1113,4214040,57.43,-69.246667,86800,4
1114,5606080,-27.8567,114.547833,86777,4
1115,2856320,18.875833,77.9775,86660,4
1116,2311206,52.015833,66.275833,86200,4
1117,2911630,57.679167,66.180833,86100,4
1118,4123062,35.225633,-88.258133,85833,4
1119,4213570,49.87139,-100.10278,85700,4
1120,6458500,52.243333,21.030833,84945,4
1121,4213574,50.109967,-101.0356,84700,4
1122,1112320,13.6017,-10.06487,84400,4
1123,2569020,11.813367,104.808367,84400,4
1124,6226800,40.81328,0.519827,84230,4
1125,1837101,13.562167,13.234783,84140,4
1126,6373307,56.915964,24.157457,84000,4
1127,4208458,56.198611,-120.81167,83900,4
1128,2911306,54.46,64.834167,83800,4
1129,2903985,64.536667,143.119167,83500,4
1130,1837103,13.377766,12.792984,83074,4
1131,1837104,13.277806,12.621056,82562,4
1132,2919100,51.735833,55.138333,82300,4
1133,5204460,-29.028767,147.313833,82162,4
1134,4203400,62.095833,-136.27167,81800,4
1135,3637771,-9.638333,-56.0183,81600,4
1136,3768500,-21.27,-63.47,81506,4
1137,6680600,51.42,31.283333,81400,4
1138,6574150,55.069767,22.5797,81200,4
1139,2911631,58.04,65.3225,81000,4
1140,6112100,41.025,-6.9925,80990,4
1141,3218100,0.919091,-67.174222,80960,4
1142,4102100,61.868733,-158.1032,80549,4
1143,2997120,65.975833,78.348333,80400,4
1144,1537480,9.135,18.151667,80000,4
1145,1537800,11.0275,20.284167,80000,4
1146,1159535,-27.389722,26.464722,79903,4
1147,4213245,51.5875,-98.7125,79800,4
1148,4126805,33.7279,-97.16,79725,4
1149,1931475,9.684167,-2.77,79700,4
1150,4151801,32.8848,-107.2925,79513,4
1151,6242100,48.315833,14.295,79490,4
1152,2999150,71.980833,114.070833,78800,4
1153,2903721,64.343333,116.943333,78700,4
1154,4214265,55.925,-107.7278,78700,4
1155,3652600,-19.41,-40.065557,78456,4
1156,4113300,47.9275,-97.028933,77959,4
1157,2260400,24.160833,96.344167,77942,4
1158,1749480,4.599167,21.916667,77750,4
1159,2909702,61.285833,108.013333,77400,4
1160,3633122,-6.683567,-69.8811,77136,4
1161,3649421,-14.903567,-51.0844,76964,4
1162,4152551,40.4094,-109.234567,76819,4
1163,3636200,-1.088333,-57.047733,76782,4
1164,6342900,48.584067,13.503528,76653,4
1165,4151515,31.365041,-103.136221,76560,4
1166,4103700,66.988633,-143.1404,76405,4
1167,1338400,4.350833,11.630833,76000,4
1168,2311207,51.048333,66.3675,76000,4
1169,4122150,41.2108,-101.631,75887,4
1170,2186500,22.785833,108.37,75500,4
1171,6212430,41.031843,-6.82071,75163,4
1172,6688600,41.379167,35.81,75121,4
1173,6444200,47.171667,20.201668,75113,4
1174,4208870,54.723054,-113.28611,74600,4
1175,3103500,6.504167,-74.3925,74410,4
1176,2911632,58.530833,64.5325,74200,4
1177,4123130,38.401167,-87.7528,74165,4
1178,2854800,10.831667,78.83,74004,4
1179,1537150,10.245,15.4,73700,4
1180,1657100,-17.47,18.476666,73645,4
1181,4244430,48.575554,-71.634444,73000,4
1182,5607200,-24.826767,113.7691,72902,4
1183,4214090,63.651667,-95.851111,72300,4
1184,4351200,29.569167,-104.4475,71964,4
