no	GRDC2022	lehner_id
6445	6605590	6605590
6446	6605605	6604605
6447	6605615	6604610
6448	6605625	6604625
6449	6605635	6604635
6450	6605645	6604645
6451	6605655	6604655
6452	6605665	6604660
6453	6605675	6604670
6454	6605685	6604680
6455	6605690	6604690
6456	6605695	6604650
6457	6605700	6605700
6458	6605710	6605710
6459	6605730	6605730
6460	6605740	6604710
6461	6605750	6604750
6462	6605760	6604760
6463	6605770	6604640
6464	6605780	6604620
6465	6605790	6604630
6466	6605800	6604800
6467	6605815	6604815
6468	6605820	6604820
6469	6605830	6604830
6470	6605840	6604840
6471	6605850	6604850
6472	6605860	6604860
6473	6605870	6604870
6474	6605880	6604880
6475	6605890	6604890
6476	6605910	6604910
6477	6605920	6604920
6478	6605950	6604950
6479	6606100	6606100
6480	6606200	6606200
6481	6606250	6606250
6482	6606300	6606300
6483	6606305	6607300
6484	6606310	6607310
6485	6606320	6607320
6486	6606330	6607330
6487	6606335	6607335
6488	6606340	6607340
6489	6606345	6607345
6490	6606347	6607347
6491	6606350	6607350
6492	6606400	6606400
6493	6606401	6606401
6494	6606510	6606510
6495	6606550	6606550
6496	6606560	6606560
6497	6606570	6606570
6498	6606580	6606580
6499	6606590	6606590
6500	6606600	6605600
6501	6606610	6605610
6502	6606620	6605620
6503	6606630	6605630
6504	6606635	6605631
6505	6606640	6605640
6506	6606645	6605650
6507	6606650	6607650
6508	6606655	6607651
6509	6606660	6605660
6510	6606670	6605670
6511	6606680	6605680
6512	6606700	6606700
6513	6606701	6607701
6514	6606710	6606710
6515	6606720	6606720
6516	6606730	6605720
6517	6606750	6607750
6518	6606790	6606790
6519	6606810	6607810
6520	6606820	6607820
6521	6606825	6607825
6522	6606830	6607830
6523	6606835	6607835
6524	6606840	6607840
6525	6606850	6606850
6526	6606870	6606870
6527	6606880	6606880
6528	6606890	6606890
6529	6606900	6606900
6530	6606950	6606950
6531	6607010	6607010
6532	6607100	6607100
6533	6607101	6607101
6534	6607110	6607110
6535	6607115	6607115
6536	6607120	6607120
6537	6607130	6607130
6538	6607131	6607131
6539	6607140	6607140
6540	6607150	6607150
6541	6607200	6607200
6542	6607210	6607210
6543	6607220	6607220
6544	6607225	6607225
6545	6607230	6607230
6546	6607235	6607235
6547	6607240	6607240
6548	6607245	6607245
6549	6607250	6607250
6550	6607500	6607500
6551	6607510	6607510
6552	6607520	6607520
6553	6607530	6607530
6554	6607540	6607540
6555	6607550	6607550
6556	6607560	6607560
6557	6607570	6607570
6558	6607705	6607705
6559	6607710	6607710
6560	6607711	6607711
6561	6607760	6607760
6562	6607765	6607765
6563	6607800	6607800
6564	6607850	6607850
6565	6607851	6607851
6566	6607855	6607855
6567	6607950	6607950
6568	6608100	6608100
6569	6608101	6608101
6570	6608110	6608110
6571	6608150	6608150
6572	6608160	6608160
6573	6608170	6608170
6574	6608190	6608190
6575	6608200	6608200
6576	6608210	6608210
6577	6608220	6608220
6578	6608230	6608230
6579	6608235	6605235
6580	6608240	6608240
6581	6608250	6605230
6582	6608300	6608300
6583	6608310	6608310
6584	6608500	6608500
6585	6608501	6608501
6586	6608502	6608502
6587	6608510	6608510
6588	6608520	6608520
6589	6608530	6608530
6590	6608600	6608600
6591	6609100	6609100
6592	6609110	6609110
6593	6609400	6609400
6594	6609500	6609500
6595	6609510	6609510
6596	6609520	6609520
6597	6609530	6609530
6598	6609538	6609538
6599	6609540	6609540
6600	6609550	6608540
6601	6609560	6609560
6602	6609570	6609570
6603	6642100	6642100
6604	6642200	6642200
6605	6644100	6644100
6606	6644200	6644200
6607	6644250	6644250
6608	6658100	6658100
6609	6659610	6660610
6610	6660300	6660300
6611	6660350	6660350
6612	6660400	6660400
6613	6660480	6660480
6614	6660490	6660490
6615	6660500	6660500
6616	6660600	6660600
6617	6660620	6660620
6618	6665100	6665100
6619	6665500	6665500
6620	6667100	6667100
6621	6667200	6667200
6622	6667300	6667300
6623	6667400	6667400
6624	6667500	6667500
6625	6679200	6679200
6626	6680200	6679300
6627	6680250	6679250
6628	6680400	6680400
6629	6680410	6680410
6630	6680420	6680420
6631	6680600	6679600
6632	6680800	6680800
6633	6680801	6680801
6634	6680802	6680802
6635	6681200	6681200
6636	6681300	6680300
6637	6681500	6680500
6638	6682300	6682300
6639	6682500	6682500
6640	6683010	6683010
6641	6683200	6683200
6642	6683300	6683300
6643	6687900	6688900
6644	6688050	6688050
6645	6688150	6688150
6646	6688300	6688300
6647	6688500	6688500
6648	6688600	6688600
6649	6688650	6688650
6650	6690100	6690100
6651	6691400	6691400
6652	6691500	6691500
6653	6691550	6691550
6654	6691650	6691650
6655	6691700	6691700
6656	6691800	6691800
6657	6692100	6692100
6658	6695200	6695200
6659	6695250	6695250
6660	6695400	6695400
6661	6695500	6695500
6662	6695600	6695600
6663	6729130	6731130
6664	6729140	6731140
6665	6729150	6731150
6666	6729200	6731200
6667	6729250	6731250
6668	6729260	6731260
6669	6729280	6731280
6670	6729310	6731310
6671	6729320	6731320
6672	6729350	6731350
6673	6729360	6731360
6674	6729400	6731400
6675	6729401	6731401
6676	6729402	6731402
6677	6729403	6731403
6678	6729450	6731450
6679	6729455	6731455
6680	6729530	6731530
6681	6730330	6730330
6682	6730500	6730500
6683	6730501	6730501
6684	6730710	6731710
6685	6731010	6731010
6686	6731050	6731050
6687	6731070	6731070
6688	6731160	6731160
6689	6731165	6731165
6690	6731175	6731175
6691	6731500	6731500
6692	6731501	6731501
6693	6731550	6731550
6694	6731555	6731555
6695	6731600	6731600
6696	6731601	6731601
6697	6731610	6731610
6698	6731650	6731650
6699	6731680	6731680
6700	6731685	6731685
6701	6731900	6731900
6702	6731905	6731905
6703	6731907	6731907
6704	6731910	6731910
6705	6731920	6731920
6706	6733570	6731570
6707	6742200	6742200
6708	6742201	6742201
6709	6742400	6744400
6710	6742450	6742450
6711	6742451	6742451
6712	6742452	6742452
6713	6742500	6742500
6714	6742552	6742552
6715	6742600	6742600
6716	6742700	6742700
6717	6742701	6742701
6718	6742800	6742800
6719	6742900	6742900
6720	6742912	6742912
6721	6744100	6744100
6722	6744200	6744200
6723	6744201	6744201
6724	6744500	6744500
6725	6744600	6744600
6726	6781500	6781500
6727	6781800	6781800
6728	6794200	6794200
6729	6794250	6794250
6730	6794255	6794255
6731	6830510	6830510
6732	6830511	6830511
6733	6836100	6836100
6734	6836190	6836190
6735	6842200	6842200
6736	6842300	6842300
6737	6842400	6842400
6738	6842550	6842550
6739	6842700	6842700
6740	6842800	6842800
6741	6842900	6842900
6742	6854100	6854100
6743	6854101	6854101
6744	6854115	6855100
6745	6854200	6854200
6746	6854203	6855200
6747	6854210	6854210
6748	6854250	6855250
6749	6854270	6855270
6750	6854271	6855271
6751	6854280	6855280
6752	6854300	6854300
6753	6854301	6854301
6754	6854320	6854320
6755	6854500	6854500
6756	6854520	6855500
6757	6854590	6854590
6758	6854591	6854591
6759	6854600	6854600
6760	6854620	6854620
6761	6854700	6854700
6762	6854701	6854701
6763	6854710	6854710
6764	6854800	6854800
6765	6854900	6854900
6766	6855400	6855400
6767	6855401	6855401
6768	6855402	6855402
6769	6864050	6864050
6770	6864100	6864100
6771	6864200	6864200
6772	6864800	6864800
6773	6865100	6865100
6774	6865500	6865500
6775	6865600	6865600
6776	6866500	6866500
6777	6887200	6885200
6778	6887300	6885300
6779	6887320	6885320
6780	6887350	6885350
6781	6887360	6885360
6782	6887400	6885400
6783	6890100	6890100
6784	6890150	6890150
6785	6930170	6971170
6786	6930180	6971180
6787	6934050	6934050
6788	6934100	6934100
6789	6934150	6934150
6790	6934200	6934200
6791	6934250	6934250
6792	6934300	6934300
6793	6934310	6934310
6794	6934350	6934350
6795	6934400	6934400
6796	6934450	6934450
6797	6934460	6934460
6798	6934500	6934500
6799	6934530	6934530
6800	6934570	6934570
6801	6934571	6934571
6802	6934700	6934700
6803	6934750	6934750
6804	6934800	6934800
6805	6934850	6934850
6806	6935020	6935020
6807	6935050	6935050
6808	6935051	6935051
6809	6935052	6935052
6810	6935053	6935053
6811	6935054	6935054
6812	6935055	6935055
6813	6935145	6935145
6814	6935300	6935300
6815	6935301	6935301
6816	6935302	6935302
6817	6935310	6935310
6818	6935320	6935320
6819	6935400	6935400
6820	6935401	6935401
6821	6935402	6935402
6822	6935410	6935410
6823	6935500	6935500
6824	6939050	6939050
6825	6939200	6939200
6826	6939500	6939500
6827	6943100	6943100
6828	6948100	6948100
6829	6948110	6948110
6830	6948120	6948120
6831	6955430	6972430
6832	6955600	6972600
6833	6955610	6972610
6834	6955700	6972700
6835	6970100	6970100
6836	6970101	6970101
6837	6970102	6970102
6838	6970103	6970103
6839	6970110	6970110
6840	6970115	6970115
6841	6970120	6970120
6842	6970125	6970125
6843	6970131	6972131
6844	6970133	6970133
6845	6970136	6972136
6846	6970137	6972130
6847	6970138	6972138
6848	6970143	6972140
6849	6970147	6972147
6850	6970155	6972135
6851	6970165	6972165
6852	6970166	6972166
6853	6970167	6972167
6854	6970170	6972170
6855	6970175	6972175
6856	6970180	6972180
6857	6970185	6972185
6858	6970250	6970250
6859	6970251	6970251
6860	6970252	6970252
6861	6970270	6970270
6862	6970271	6970271
6863	6970272	6970272
6864	6970273	6970273
6865	6970275	6970275
6866	6970280	6970280
6867	6970283	6970283
6868	6970290	6970290
6869	6970291	6970291
6870	6970295	6970295
6871	6970297	6970297
6872	6970300	6970300
6873	6970310	6970310
6874	6970320	6970320
6875	6970321	6970321
6876	6970322	6970322
6877	6970325	6970325
6878	6970400	6970400
6879	6970401	6970401
6880	6970402	6970402
6881	6970403	6970403
6882	6970410	6970410
6883	6970415	6970415
6884	6970417	6970417
6885	6970420	6970420
6886	6970423	6970423
6887	6970425	6970425
6888	6970428	6970428
6889	6970429	6970429
6890	6970430	6970430
6891	6970435	6970435
6892	6970438	6970438
6893	6970439	6970439
6894	6970440	6970440
6895	6970442	6970442
6896	6970445	6970445
6897	6970450	6970450
6898	6970451	6970451
6899	6970452	6970452
6900	6970453	6970453
6901	6970455	6970455
6902	6970456	6970456
6903	6970457	6970457
6904	6970458	6970458
6905	6970459	6970459
6906	6970460	6970460
6907	6970461	6970461
6908	6970462	6970462
6909	6970470	6970470
6910	6970471	6970471
6911	6970472	6970472
6912	6970473	6970473
6913	6970474	6970474
6914	6970475	6970475
6915	6970480	6970480
6916	6970481	6970481
6917	6970482	6970482
6918	6970485	6970485
6919	6970495	6970495
6920	6970498	6970498
6921	6970500	6970500
6922	6970501	6970501
6923	6970502	6970502
6924	6970505	6970505
6925	6970515	6970515
6926	6970520	6970520
6927	6970521	6970521
6928	6970551	6970551
6929	6970560	6970560
6930	6970561	6970561
6931	6970570	6970570
6932	6970575	6970575
6933	6970580	6970580
6934	6970583	6970583
6935	6970600	6970600
6936	6970601	6970601
6937	6970620	6970620
6938	6970680	6970680
6939	6970681	6970681
6940	6970682	6970682
6941	6970683	6970683
6942	6970684	6970684
6943	6970685	6970685
6944	6970687	6970687
6945	6970690	6970690
6946	6970695	6970695
6947	6970698	6970698
6948	6970700	6970700
6949	6970701	6970701
6950	6970702	6970702
6951	6970703	6970703
6952	6970704	6970704
6953	6970705	6970705
6954	6970706	6970706
6955	6970720	6970720
6956	6970721	6970721
6957	6970722	6970722
6958	6970730	6970730
6959	6970735	6970735
6960	6970745	6970745
6961	6970750	6970750
6962	6970751	6970751
6963	6970755	6970755
6964	6970757	6972750
6965	6970760	6970760
6966	6970761	6970761
6967	6970765	6970765
6968	6970767	6970767
6969	6970770	6970770
6970	6970771	6970771
6971	6970772	6970772
6972	6970775	6970775
6973	6970777	6970777
6974	6970779	6970779
6975	6970780	6970780
6976	6970785	6970785
6977	6970790	6970790
6978	6970800	6970800
6979	6970801	6970801
6980	6970802	6972802
6981	6970803	6972803
6982	6970804	6972804
6983	6970805	6970805
6984	6970807	6972800
6985	6970809	6972801
6986	6970810	6970810
6987	6970811	6970811
6988	6970813	6972810
6989	6970815	6970815
6990	6970816	6972816
6991	6970819	6972811
6992	6970820	6970820
6993	6970821	6972820
6994	6970825	6972825
6995	6970830	6970830
6996	6970835	6970835
6997	6970836	6972835
6998	6970838	6972838
6999	6970839	6972837
7000	6970840	6970840
7001	6970841	6972840
7002	6970843	6972845
7003	6970845	6970845
7004	6970846	6970846
7005	6970848	6972848
7006	6970850	6970850
7007	6970851	6970851
7008	6970852	6970852
7009	6970853	6972853
7010	6970854	6972850
7011	6970858	6970858
7012	6970860	6970860
7013	6970862	6970862
7014	6970864	6972855
7015	6970865	6970865
7016	6970870	6970870
7017	6970873	6970873
7018	6970874	6972865
7019	6970875	6970875
7020	6970876	6970876
7021	6970880	6970880
7022	6970881	6970881
7023	6970882	6972870
7024	6970885	6970885
7025	6970887	6970887
7026	6970890	6970890
7027	6970900	6970900
7028	6970901	6970901
7029	6970902	6970902
7030	6970903	6970903
7031	6970913	6970913
7032	6970918	6970918
7033	6970920	6970920
7034	6970923	6970923
7035	6970925	6970925
7036	6970926	6970926
7037	6970927	6970927
7038	6970930	6970930
7039	6970935	6970935
7040	6970937	6970937
7041	6971050	6971050
7042	6971055	6971055
7043	6971080	6971080
7044	6971085	6971085
7045	6971100	6971100
7046	6971101	6971101
7047	6971110	6971110
7048	6971116	6971116
7049	6971117	6971117
7050	6971130	6971130
7051	6971135	6971135
7052	6971136	6971136
7053	6971137	6971137
7054	6971140	6971140
7055	6971150	6971150
7056	6971151	6971151
7057	6971155	6971155
7058	6971200	6971200
7059	6971250	6971250
7060	6971300	6971300
7061	6971310	6971310
7062	6971350	6971350
7063	6971401	6971401
7064	6971402	6971402
7065	6971405	6971405
7066	6971415	6971415
7067	6971430	6971430
7068	6971440	6971440
7069	6971445	6971445
7070	6971450	6971450
7071	6971451	6971451
7072	6971452	6971452
7073	6971550	6971550
7074	6971600	6971600
7075	6971640	6970640
7076	6971650	6971650
7077	6971700	6971700
7078	6971710	6971710
7079	6972250	6972250
7080	6972300	6972300
7081	6972400	6972400
7082	6973700	6973700
7083	6975010	6975010
7084	6975050	6975050
7085	6975080	6975080
7086	6975100	6975100
7087	6975110	6975110
7088	6975140	6975140
7089	6975150	6975150
7090	6975200	6975200
7091	6975400	6975400
7092	6975500	6975500
7093	6975700	6975700
7094	6976100	6976100
7095	6976200	6976200
7096	6976300	6976300
7097	6976400	6976400
7098	6976450	6976450
7099	6976500	6976500
7100	6976700	6976700
7101	6976800	6976800
7102	6976900	6976900
7103	6977100	6977100
7104	6977200	6977200
7105	6978100	6984100
7106	6978250	6978250
7107	6978251	6978251
7108	6978300	6978300
7109	6978500	6978500
7110	6978600	6978600
7111	6978650	6978650
7112	6979700	6979700
7113	6980850	6979850
7114	6983350	6983350
7115	6983355	6983355
7116	6983400	6983400
7117	6983500	6983500
7118	6983600	6983600
7119	6983750	6983750
7120	6983800	6983800
7121	6984300	6984300
7122	6984500	6984500
7123	6984700	6984700
7124	6984800	6984800
7125	6986100	6969100
7126	6987050	6985050
7127	6987100	6985100
7128	6987150	6985150
7129	0	3620100
7130	0	4113403
7131	0	4120901
7132	0	4121302
7133	0	4121303
7134	0	4126200
7135	0	4127300
7136	0	4136410
7137	0	4148100
7138	0	4148111
7139	0	4148850
7140	0	4148851
7141	0	4148852
7142	0	4150860
7143	0	4209800
7144	0	4243060
7145	0	4978610
7146	0	5101160
7147	0	5204010
7148	0	6233260
7149	0	6340100
7150	0	6421501
7151	0	6604200
7152	0	6604600
7153	0	6604601
7154	0	6604700
7155	0	6604900
7156	0	6605500
7157	0	6605540
7158	0	6605551
7159	0	6606500
7160	0	6606800
7161	0	6607600
7162	0	6607700
7163	0	6607702
